idA	idB	O	OHA	OHB	OLA	OLB	K
33630	30351	N	-54	-52	197	197	0
33630	32753	N	160	162	89	89	1
33630	14425	N	206	208	43	43	0
33630	66337	N	-2	0	249	249	0
33630	13913	N	-115	-114	135	135	0
33630	34710	N	142	144	107	107	0
33630	13450	N	-9	-11	238	238	1
33630	102840	N	0	0	249	249	0
33630	60275	N	-168	-166	83	83	0
33630	42695	N	-228	-226	23	23	0
33630	35126	N	-214	-214	35	35	0
33630	7096	N	160	162	89	89	0
33630	24321	N	-168	-166	83	83	0
33630	38104	N	-48	-46	203	203	2
33630	24012	N	115	117	134	134	0
33630	49284	N	-2	0	249	249	0
33630	84585	N	-121	-121	128	128	1
33630	71886	N	-47	-45	204	204	0
33630	102076	N	-58	-58	191	191	1
33630	11882	N	31	32	218	218	0
33630	55362	N	98	98	151	151	0
33630	47501	N	193	194	56	56	0
33630	2380	N	123	125	126	126	2
33630	88610	N	-168	-166	83	83	0
33630	43398	N	-16	-15	234	234	0
33630	77244	N	-168	-167	82	82	1
33630	64341	N	-2	0	249	249	1
33630	57830	N	-168	-166	83	83	1
33630	11656	N	-168	-166	83	83	0
33630	38429	N	193	194	56	56	1
33630	83746	N	155	157	94	94	0
33630	55682	N	219	221	30	30	0
33630	16679	N	164	163	85	85	1
33630	64877	N	-47	-45	204	204	2
32542	29304	N	-218	-217	33	33	0
32542	46539	N	144	145	106	106	0
32542	79267	N	98	98	152	152	0
32542	9099	N	201	201	49	49	0
32542	31843	N	-218	-217	33	33	0
32542	82689	N	-85	-84	166	166	3
32542	62718	N	-213	-213	37	37	0
32542	25168	N	-79	-79	171	171	3
32542	36900	N	-117	-116	134	134	0
32542	60132	N	-216	-215	35	35	0
32542	95670	N	-76	-76	174	174	3
32542	97471	N	-204	-203	47	47	0
32542	54147	N	79	80	171	171	0
32542	1858	N	-74	-73	177	177	3
32542	93110	N	144	145	106	106	2
32542	40656	N	-40	-39	211	211	0
32542	46853	N	-36	-35	215	215	4
32542	41593	N	103	104	147	147	0
32542	99579	N	216	217	34	34	0
32542	34951	N	-148	-147	103	103	0
32542	29372	N	-120	-119	131	131	1
32542	77579	N	10	11	240	240	0
32542	38987	N	-104	-103	147	147	2
32542	33203	N	-120	-119	131	131	2
32542	79077	N	201	201	49	49	0
32542	31024	N	123	123	127	127	0
32542	102340	N	-37	-36	214	214	0
32542	31323	N	101	98	149	149	0
32542	71251	N	101	98	149	149	1
32542	76304	N	206	207	44	44	0
32542	92356	N	82	83	168	168	0
32542	58957	N	100	98	150	150	1
61338	75977	N	37	36	214	214	1
61338	103827	N	80	80	171	171	0
61338	31348	N	-3	-4	247	247	0
61338	3553	N	-123	-123	128	128	1
61338	18274	N	-51	-52	199	199	0
61338	39759	N	-154	-154	97	97	0
61338	41321	N	-172	-172	79	79	1
61338	105717	N	151	151	100	100	0
61338	8946	N	37	36	214	214	0
61338	24771	N	82	81	169	169	0
61338	25327	N	89	88	162	162	1
61338	31360	N	-82	-82	169	169	0
61338	101522	N	-178	-178	73	73	1
61338	13878	N	-151	-151	100	100	0
61338	17234	N	-144	-145	106	106	0
61338	8851	N	118	116	133	133	0
61338	57408	N	167	165	84	84	0
61338	52983	N	-208	-208	43	43	0
61338	1960	N	-121	-121	130	130	0
61338	61988	N	-82	-82	169	169	0
61338	26452	N	-165	-165	86	86	1
61338	96594	N	-39	-39	212	212	0
61338	40719	N	-130	-130	121	121	0
61338	20153	N	37	36	214	214	0
61338	106833	N	-178	-178	73	73	0
61338	3828	N	230	226	21	21	0
61338	68665	N	67	66	184	184	2
61338	65995	N	-95	-95	156	156	2
61338	89518	N	166	166	85	85	0
61338	56062	N	-100	-100	151	151	0
61338	8672	N	-124	-124	127	127	0
61338	75047	N	-41	-41	210	210	0
61338	1973	N	-138	-138	113	113	0
61338	20077	N	-173	-173	78	78	0
61338	81000	N	-118	-118	133	133	0
61338	33319	N	121	121	130	130	0
61338	83031	N	157	156	94	94	0
61338	11778	N	-154	-156	95	95	1
61338	65341	N	55	55	196	196	0
61338	5111	N	-7	-7	244	244	1
61338	94844	N	-219	-221	30	30	0
71213	75380	N	127	129	122	122	0
71213	65464	N	56	58	193	193	0
71213	98820	N	-38	-36	213	213	1
71213	66378	N	128	129	121	121	0
71213	6987	N	128	129	121	121	0
71213	81792	N	-113	-111	138	138	0
71213	67346	N	-205	-203	46	46	0
71213	34509	N	97	99	152	152	0
71213	70333	N	-29	-27	222	222	0
71213	20567	N	57	58	192	192	3
71213	79495	N	128	129	121	121	1
71213	89512	N	124	125	125	125	0
71213	24146	N	8	10	241	241	0
71213	22613	N	128	129	121	121	0
71213	82699	N	-9	-8	241	241	0
71213	14481	N	-157	-155	94	94	0
71213	55606	N	130	132	119	119	0
71213	14416	N	-213	-213	36	36	0
71213	53616	N	97	99	152	152	0
71213	77955	N	-44	-42	207	207	0
71213	103684	N	-189	-187	62	62	0
71213	105503	N	-30	-28	221	221	0
71213	61408	N	87	87	162	162	2
71213	92189	N	-142	-141	108	108	0
71213	96614	N	125	125	124	124	0
71213	25966	N	206	207	43	43	0
71213	95518	N	-105	-105	144	144	2
71213	66468	N	59	61	190	190	2
71213	17133	N	-3	-1	248	248	1
71213	4507	N	126	128	123	123	0
14058	97180	N	144	144	107	107	0
14058	94157	N	-156	-156	95	95	0
14058	76316	N	-203	-204	47	47	0
14058	42792	N	157	156	94	94	0
14058	100955	N	134	132	117	117	1
14058	70236	N	-216	-216	35	35	0
14058	52948	N	-91	-95	156	156	3
14058	32270	N	197	197	54	54	0
14058	155	N	-126	-128	123	123	0
14058	102386	N	-115	-116	135	135	0
14058	20158	N	-156	-156	95	95	0
14058	15446	N	-195	-195	56	56	0
14058	12207	N	-90	-90	161	161	2
14058	65516	N	134	131	117	117	1
14058	30065	N	53	51	198	198	3
5169	22163	N	-46	-46	205	205	1
5169	72930	N	229	229	22	22	0
5169	40621	N	229	228	22	22	0
5169	16554	N	9	9	242	242	1
5169	69387	N	-126	-127	124	124	0
5169	70750	N	63	63	188	188	1
5169	45297	N	-205	-205	46	46	0
5169	28397	N	-193	-193	58	58	0
5169	98569	N	11	11	240	240	1
5169	51662	N	-204	-204	47	47	0
5169	81142	N	-114	-117	134	134	1
5169	41357	N	145	145	106	106	2
5169	37039	N	-187	-189	62	62	1
5169	102078	N	41	40	210	210	2
5169	26897	N	229	229	22	22	0
5169	83188	N	192	192	59	59	1
5169	67747	N	-195	-197	54	54	0
5169	39651	N	-48	-49	202	202	0
5169	9043	N	143	143	108	108	1
5169	26584	N	-165	-165	86	86	0
5169	5881	N	52	52	199	199	1
5169	45576	N	-99	-99	152	152	3
5169	50480	N	145	145	106	106	1
5169	95208	N	-43	-44	207	207	0
5169	61660	N	-48	-48	203	203	2
5169	26165	N	-41	-44	207	207	0
5169	28449	N	181	181	70	70	1
5169	63395	N	-148	-148	103	103	2
5169	68785	N	55	55	196	196	2
5169	41173	N	52	52	199	199	1
5169	58123	N	-149	-149	102	102	0
5169	38683	N	-110	-110	141	141	0
5169	59291	N	75	71	176	176	1
5169	57613	N	-48	-49	202	202	0
5169	23881	N	-180	-181	70	70	0
5169	77462	N	145	145	106	106	1
5169	51084	N	87	86	164	164	1
5169	83450	N	145	145	106	106	1
5169	42653	N	-3	-3	248	248	1
5169	15663	N	57	56	194	194	2
5169	70049	N	179	179	72	72	1
5169	21477	N	228	226	23	23	0
5169	10688	N	57	56	194	194	3
5169	33220	N	-110	-110	141	141	1
5169	58433	N	157	152	94	94	1
5169	39842	N	145	145	106	106	2
5169	75613	N	145	145	106	106	1
5169	61744	N	-180	-180	71	71	0
5169	107583	N	-195	-197	54	54	1
5169	79406	N	161	160	90	90	1
5169	70330	N	-193	-194	57	57	0
5169	84658	N	-144	-145	106	106	1
5169	4493	N	57	56	194	194	1
5169	2487	N	143	143	108	108	1
5169	75524	N	184	184	67	67	1
5169	82453	N	38	37	213	213	1
5169	62534	N	-117	-117	134	134	1
5169	55275	N	-126	-127	124	124	1
5169	89741	N	-193	-193	58	58	1
5169	74215	N	2	2	249	249	3
105592	71606	N	69	68	181	181	2
105592	72930	N	227	228	23	23	0
105592	53133	N	69	70	181	181	0
105592	63376	N	107	106	143	143	2
105592	40621	N	227	227	23	23	0
105592	39488	N	53	54	197	197	1
105592	22495	N	0	0	250	250	1
105592	26192	N	-2	-1	249	249	1
105592	95405	N	-101	-100	150	150	2
105592	62746	N	55	55	195	195	0
105592	62511	N	180	180	70	70	0
105592	45297	N	-207	-206	44	44	0
105592	28397	N	-195	-194	56	56	0
105592	51662	N	-206	-205	45	45	0
105592	3807	N	73	70	177	177	2
105592	34972	N	-50	-50	200	200	1
105592	1475	N	0	0	250	250	1
105592	26897	N	227	228	23	23	0
105592	83188	N	190	191	60	60	0
105592	67747	N	-197	-198	52	52	0
105592	10027	N	55	55	195	195	2
105592	69243	N	8	9	242	242	4
105592	71402	N	55	55	195	195	2
105592	45576	N	-101	-100	150	150	2
105592	39325	N	55	55	195	195	2
105592	35367	N	9	10	241	241	1
105592	86678	N	5	6	245	245	4
105592	4583	N	73	70	177	177	3
105592	63395	N	-150	-149	101	101	2
105592	89339	N	155	156	95	95	1
105592	16299	N	71	70	179	179	3
105592	12914	N	-105	-107	143	143	2
105592	47020	N	55	55	195	195	2
105592	58123	N	-151	-150	100	100	2
105592	95002	N	0	0	250	250	1
105592	65740	N	-50	-49	201	201	4
105592	39151	N	113	114	137	137	2
105592	24679	N	-50	-49	201	201	1
105592	10798	N	69	68	181	181	3
105592	91523	N	0	0	250	250	1
105592	13679	N	55	55	195	195	1
105592	71605	N	9	10	241	241	4
105592	23881	N	-182	-182	68	68	1
105592	78511	N	-24	-24	226	226	1
105592	41209	N	-77	-77	173	173	0
105592	26325	N	9	9	241	241	4
105592	103442	N	30	31	220	220	4
105592	21411	N	0	1	250	250	1
105592	8321	N	50	50	200	200	0
105592	53255	N	-50	-49	201	201	3
105592	35933	N	-50	-49	201	201	0
105592	27903	N	-63	-63	187	187	1
105592	44573	N	-94	-93	157	157	3
105592	21477	N	226	225	24	24	0
105592	61774	N	-112	-111	139	139	2
105592	19303	N	69	68	181	181	2
105592	46670	N	0	0	250	250	1
105592	93599	N	30	29	220	220	0
105592	94748	N	0	0	250	250	0
105592	28015	N	52	53	198	198	2
105592	64142	N	0	0	250	250	0
105592	67159	N	194	195	56	56	1
105592	61744	N	-182	-181	69	69	1
105592	6727	N	192	193	58	58	1
105592	107583	N	-197	-198	52	52	1
105592	77019	N	0	0	250	250	1
105592	74532	N	8	9	242	242	4
105592	99906	N	-124	-123	127	127	1
105592	50419	N	22	22	228	228	0
105592	87473	N	73	70	177	177	3
105592	55313	N	9	9	241	241	4
105592	70330	N	-195	-195	55	55	0
105592	5817	N	30	29	220	220	0
105592	104212	N	9	10	241	241	1
105592	10892	N	132	132	118	118	0
105592	61062	N	71	70	179	179	3
105592	75524	N	182	183	68	68	1
105592	62534	N	-119	-118	132	132	2
105592	23428	N	-146	-146	104	104	1
105592	52414	N	-131	-134	116	116	1
105592	55275	N	-128	-128	122	122	2
105592	89741	N	-195	-194	56	56	1
105592	22954	N	108	106	142	142	2
105592	79105	N	73	70	177	177	2
105592	105287	N	103	103	147	147	0
105592	102239	N	8	7	242	242	0
105592	87281	N	-101	-100	150	150	2
105592	50417	N	190	191	60	60	1
105592	74993	N	8	9	242	242	0
77652	64672	N	230	230	21	21	0
77652	83777	N	100	100	151	151	1
77652	15487	N	224	173	27	27	0
77652	97704	N	229	229	22	22	0
77652	46871	N	126	125	125	125	1
77652	39700	N	138	137	113	113	1
77652	26543	N	127	127	124	124	2
77652	27795	N	0	0	251	251	1
77652	37427	N	109	109	142	142	1
77652	73555	N	-18	-19	232	232	3
77652	91170	N	120	120	131	131	2
77652	63272	N	98	98	153	153	3
77652	11712	N	126	125	125	125	1
77652	65776	N	-48	-49	202	202	0
77652	69098	N	126	120	125	125	2
77652	77433	N	127	127	124	124	2
77652	18027	N	-173	-174	77	77	0
77652	63603	N	126	125	125	125	2
77652	15196	N	98	98	153	153	3
77652	18083	N	180	180	71	71	1
77652	74043	N	-97	-97	154	154	0
77652	86358	N	138	137	113	113	1
77652	102506	N	108	108	143	143	2
77652	19113	N	-97	-97	154	154	0
77652	53585	N	126	125	125	125	2
77652	105365	N	225	222	26	26	0
77652	18695	N	126	125	125	125	1
77652	81062	N	142	142	109	109	1
77652	51121	N	-228	-229	22	22	0
77652	53308	N	126	125	125	125	1
77652	100537	N	138	136	113	113	1
77652	36983	N	-16	-24	227	227	4
77652	23071	N	126	125	125	125	2
77652	77026	N	-18	-19	232	232	1
77652	23110	N	126	125	125	125	2
77652	73964	N	-48	-49	202	202	0
77652	18340	N	153	153	98	98	1
77652	76572	N	138	137	113	113	1
77652	61590	N	126	125	125	125	2
77652	46797	N	132	132	119	119	1
77652	105752	N	126	125	125	125	1
77652	41284	N	-21	-21	230	230	4
77652	6525	N	138	137	113	113	1
77652	36644	N	127	127	124	124	1
77652	26240	N	98	98	153	153	3
77652	5600	N	143	143	108	108	2
77652	8484	N	149	149	102	102	1
77652	87566	N	80	80	171	171	2
77652	39044	N	-35	-36	215	215	0
77652	34684	N	-50	-51	200	200	2
77652	46707	N	126	125	125	125	2
77652	8669	N	81	81	170	170	1
77652	62899	N	126	125	125	125	2
77652	43268	N	-116	-116	135	135	0
77652	63939	N	142	142	109	109	1
77652	49037	N	-157	-157	94	94	0
77652	92131	N	-97	-97	154	154	0
77652	27796	N	79	75	172	172	1
77652	22414	N	-97	-97	154	154	0
77652	59907	N	98	98	153	153	1
77652	65345	N	128	127	123	123	2
77652	2342	N	126	125	125	125	1
77652	46991	N	125	124	126	126	1
77652	32506	N	-31	-31	220	220	0
77652	49044	N	126	125	125	125	2
77652	90791	N	139	139	112	112	1
77652	102084	N	126	125	125	125	1
77652	29288	N	154	153	97	97	1
77652	34550	N	-79	-79	172	172	0
77652	24806	N	185	184	66	66	1
77652	65284	N	202	201	49	49	0
10636	28125	N	-125	-127	124	124	0
10636	33262	N	-130	-131	120	120	1
10636	35463	N	-160	-161	90	90	0
10636	33210	N	139	139	112	112	0
10636	90907	N	23	21	228	228	0
10636	5732	N	-131	-133	118	118	0
10636	16503	N	-43	-44	207	207	1
10636	101567	N	64	64	187	187	0
10636	36767	N	20	20	231	231	2
10636	93354	N	64	64	187	187	0
10636	67041	N	53	49	198	198	0
10636	25347	N	186	185	65	65	0
10636	30026	N	-84	-85	166	166	2
10636	69766	N	-190	-190	61	61	0
10636	61408	N	-15	-17	234	234	4
10636	63619	N	-183	-186	65	65	0
10636	29231	N	63	63	188	188	2
10636	11325	N	63	63	188	188	2
10636	76247	N	92	90	159	159	1
10636	65339	N	22	21	229	229	4
10636	64017	N	114	113	137	137	0
10636	27786	N	22	20	229	229	0
10636	78157	N	-162	-162	89	89	0
15312	7552	N	94	97	154	154	1
15312	27071	N	35	37	213	213	1
15312	47285	N	75	77	173	173	1
15312	32725	N	48	51	200	200	1
15312	107377	N	191	190	57	57	1
15312	61012	N	129	132	119	119	1
15312	85918	N	-50	-47	201	201	4
15312	91639	N	192	195	56	56	1
15312	106553	N	0	0	248	248	4
15312	65743	N	223	226	25	25	0
15312	30920	N	47	50	201	201	1
15312	9173	N	220	222	28	28	0
15312	97559	N	35	37	213	213	1
15312	31318	N	2	5	246	246	3
15312	33480	N	29	32	219	219	4
15312	71919	N	50	53	198	198	1
15312	14124	N	197	198	51	51	1
15312	47734	N	127	129	121	121	1
15312	31480	N	39	42	209	209	3
15312	83728	N	-74	-71	177	177	3
15312	39521	N	-61	-58	190	190	3
15312	32464	N	-91	-90	158	158	3
15312	49836	N	38	41	210	210	3
15312	1470	N	105	108	143	143	1
15312	9399	N	-2	0	248	248	2
15312	43595	N	29	32	219	219	4
15312	2073	N	-70	-67	181	181	3
15312	57143	N	35	37	213	213	1
15312	93797	N	-91	-90	158	158	3
15312	11362	N	35	37	213	213	1
15312	27432	N	-75	-73	175	175	3
15312	47317	N	162	165	86	86	1
9467	67383	N	141	141	110	110	2
9467	36911	N	227	227	24	24	0
9467	1536	N	-21	-21	230	230	3
9467	80650	N	-179	-179	72	72	1
9467	46421	N	-164	-164	87	87	1
9467	49502	N	-135	-135	116	116	1
9467	58152	N	-75	-75	176	176	1
9467	82819	N	54	54	197	197	2
9467	27777	N	21	21	230	230	4
9467	81433	N	-215	-216	35	35	0
9467	30719	N	21	21	230	230	3
9467	76984	N	-181	-181	70	70	1
9467	77550	N	-64	-64	187	187	3
9467	47181	N	-127	-128	123	123	1
9467	26504	N	-85	-85	166	166	1
9467	61951	N	-204	-204	47	47	0
9467	52646	N	-85	-85	166	166	1
9467	86394	N	-30	-30	221	221	2
9467	2325	N	-120	-121	130	130	1
9467	14853	N	-127	-127	124	124	1
9467	47698	N	-196	-196	55	55	1
9467	95183	N	-229	-230	21	21	0
9467	60390	N	-204	-204	47	47	0
9467	36620	N	-85	-85	166	166	2
9467	102268	N	0	0	251	251	4
9467	82857	N	-164	-164	87	87	1
9467	88087	N	21	21	230	230	3
9467	52097	N	-181	-181	70	70	1
9467	64041	N	35	34	216	216	4
9467	81436	N	-204	-204	47	47	0
9467	97590	N	42	42	209	209	3
9467	52229	N	96	96	155	155	2
9467	10575	N	67	67	184	184	2
9467	78330	N	-21	-21	230	230	3
100563	89087	N	37	37	214	214	3
100563	57456	N	65	63	186	186	1
100563	32415	N	139	139	112	112	1
100563	90428	N	145	144	106	106	0
100563	104352	N	183	181	68	68	0
100563	105080	N	44	44	207	207	3
100563	1741	N	-122	-123	128	128	2
100563	71297	N	-226	-227	24	24	0
100563	6769	N	0	0	251	251	1
100563	12758	N	-75	-75	176	176	3
100563	55849	N	167	164	84	84	0
100563	98012	N	-152	-153	98	98	1
100563	18326	N	98	92	153	153	0
100563	10785	N	150	149	101	101	2
100563	77153	N	1	1	250	250	2
100563	87061	N	12	10	239	239	1
100563	96585	N	131	131	120	120	0
100563	35000	N	1	1	250	250	1
100563	102783	N	-186	-187	64	64	1
100563	63833	N	56	55	195	195	2
100563	105607	N	50	50	201	201	2
100563	41579	N	167	164	84	84	1
1512	7947	N	-75	-74	176	176	2
1512	81069	N	12	12	238	238	1
1512	99233	N	179	179	71	71	1
1512	59817	N	4	5	246	246	2
1512	75799	N	-125	-124	126	126	2
1512	74614	N	169	169	81	81	0
1512	44757	N	140	141	110	110	0
1512	99919	N	91	87	159	159	2
1512	5088	N	179	179	71	71	0
100224	76688	N	-164	-165	86	86	0
100224	100948	N	-163	-163	88	88	0
100224	22879	N	-201	-201	50	50	1
100224	7757	N	-181	-181	70	70	1
100224	48604	N	-167	-171	80	80	1
100224	95543	N	-47	-47	204	204	1
100224	59099	N	-201	-201	50	50	1
100224	47164	N	-34	-34	217	217	2
100224	2047	N	-171	-172	79	79	1
100224	92015	N	-203	-203	48	48	0
100224	94794	N	-220	-220	31	31	0
100224	81792	N	230	230	21	21	0
100224	31199	N	-162	-163	88	88	0
100224	5607	N	5	5	246	246	2
100224	2496	N	59	56	192	192	2
100224	93154	N	-171	-172	79	79	0
100224	12352	N	-138	-139	112	112	2
100224	19116	N	-203	-203	48	48	0
100224	8212	N	-117	-117	134	134	2
100224	16870	N	-210	-211	40	40	0
100224	50039	N	-27	-28	223	223	2
100224	45270	N	-79	-79	172	172	1
100224	97007	N	48	46	203	203	3
100224	14416	N	130	128	121	121	1
100224	12100	N	8	8	243	243	2
100224	46412	N	-127	-128	123	123	2
100224	76869	N	-117	-117	134	134	1
100224	44049	N	-220	-220	31	31	0
100224	87173	N	-117	-117	134	134	2
100224	98902	N	-122	-123	128	128	2
100224	48223	N	-163	-163	88	88	1
100224	99970	N	-107	-109	142	142	1
100224	103684	N	154	154	97	97	1
100224	18471	N	-3	-4	247	247	2
100224	42593	N	-56	-56	195	195	2
100224	92189	N	201	200	50	50	1
100224	68250	N	5	4	246	246	4
100224	59509	N	-183	-183	68	68	0
100224	48943	N	-164	-164	87	87	1
100224	99646	N	-3	-4	247	247	2
100224	46899	N	-203	-203	48	48	0
100224	38429	N	78	77	173	173	3
100224	65709	N	48	45	203	203	2
100224	55682	N	104	104	147	147	1
100224	96916	N	-171	-172	79	79	1
100224	107504	N	-26	-28	223	223	4
100224	35123	N	-159	-159	92	92	1
48147	12109	N	-224	-226	25	25	0
48147	79013	N	187	186	64	64	0
48147	26945	N	213	213	38	38	0
48147	37146	N	213	213	38	38	0
48147	53389	N	-100	-100	151	151	0
48147	58715	N	213	213	38	38	0
48147	35185	N	-67	-68	183	183	0
48147	12979	N	92	92	159	159	0
48147	39736	N	-120	-120	131	131	0
48147	36502	N	-170	-170	81	81	0
48147	66796	N	-202	-202	49	49	0
48147	49426	N	-190	-191	60	60	0
48147	80367	N	-100	-101	150	150	2
48147	18680	N	-219	-220	31	31	0
48147	105652	N	-52	-52	199	199	1
48147	53202	N	-217	-217	34	34	0
31607	27441	N	-198	-199	52	52	0
31607	84472	N	-103	-103	148	148	0
31607	95099	N	189	189	62	62	0
31607	106349	N	174	174	77	77	0
31607	13932	N	85	84	166	166	3
31607	30972	N	131	131	120	120	0
31607	2127	N	-169	-170	81	81	0
31607	35175	N	195	194	56	56	0
31607	86781	N	-146	-146	105	105	0
31607	24996	N	190	190	61	61	0
31607	6377	N	164	163	87	87	0
31607	24302	N	-14	-14	237	237	0
31607	60495	N	26	26	225	225	0
31607	98331	N	26	26	225	225	0
31607	26474	N	-14	-14	237	237	0
31607	22027	N	115	114	136	136	0
31607	22286	N	113	110	138	138	0
31607	75282	N	195	194	56	56	1
31607	63578	N	107	107	144	144	1
70255	33294	N	-90	-90	161	161	1
70255	49814	N	122	122	129	129	0
70255	58716	N	-90	-90	161	161	2
70255	2833	N	-19	-20	231	231	1
70255	93611	N	-75	-76	175	175	1
70255	46514	N	146	146	105	105	2
70255	84909	N	-89	-90	161	161	1
70255	27938	N	-191	-191	60	60	1
70255	69217	N	199	195	52	52	0
70255	44665	N	-1	-2	249	249	3
70255	65029	N	-162	-162	89	89	1
70255	96405	N	-52	-52	199	199	2
70255	77988	N	6	5	245	245	2
70255	106221	N	-89	-90	161	161	1
70255	16279	N	-41	-41	210	210	2
70255	23084	N	35	34	216	216	2
70255	44147	N	-29	-30	221	221	1
70255	98529	N	84	84	167	167	3
70255	75742	N	84	84	167	167	3
70255	103358	N	192	192	59	59	0
70255	9263	N	0	0	251	251	4
70255	12553	N	-101	-101	150	150	1
70255	2266	N	153	152	98	98	0
70255	51880	N	72	71	179	179	0
70255	53430	N	116	115	135	135	0
70255	62052	N	203	203	48	48	0
70255	45349	N	72	71	179	179	3
70255	12526	N	-220	-220	31	31	0
70255	105089	N	6	5	245	245	2
70255	54618	N	-1	-2	249	249	3
70255	83444	N	7	5	244	244	4
70255	82312	N	127	123	124	124	0
70255	7442	N	-155	-156	95	95	1
70255	63740	N	16	15	235	235	1
70255	55045	N	-48	-50	201	201	1
11157	72930	N	183	183	68	68	1
11157	62511	N	136	135	115	115	1
11157	26897	N	183	183	68	68	1
11157	83188	N	146	146	105	105	2
11157	89339	N	111	111	140	140	2
11157	6727	N	148	148	103	103	2
11157	78830	N	-36	-36	215	215	4
11157	99906	N	-169	-169	82	82	0
11157	10892	N	88	87	163	163	2
11157	23428	N	-191	-192	59	59	0
11157	52414	N	-176	-180	71	71	0
64672	29304	N	41	41	210	210	4
64672	33093	N	-132	-132	119	119	2
64672	97704	N	-1	-1	250	250	3
64672	56850	N	217	217	34	34	0
64672	34239	N	222	222	29	29	0
64672	91549	N	-139	-139	112	112	1
64672	39700	N	-92	-93	158	158	3
64672	26543	N	-103	-103	148	148	1
64672	101922	N	-132	-132	119	119	0
64672	27618	N	-221	-221	30	30	0
64672	31843	N	41	41	210	210	4
64672	101165	N	-115	-115	136	136	2
64672	91170	N	-110	-110	141	141	0
64672	29859	N	42	42	209	209	4
64672	6064	N	199	198	52	52	0
64672	82689	N	174	174	77	77	1
64672	25168	N	180	179	71	71	1
64672	56867	N	-219	-219	32	32	0
64672	77433	N	-103	-103	148	148	2
64672	97718	N	-110	-110	141	141	2
64672	29616	N	-61	-63	188	188	3
64672	83042	N	-132	-132	119	119	0
64672	85900	N	-132	-132	119	119	2
64672	73663	N	150	149	101	101	0
64672	18083	N	-50	-50	201	201	0
64672	40264	N	-193	-193	58	58	0
64672	86320	N	-179	-179	72	72	0
64672	36900	N	142	142	109	109	1
64672	3776	N	-82	-84	167	167	0
64672	60132	N	43	43	208	208	4
64672	105084	N	-118	-118	133	133	0
64672	86358	N	-92	-93	158	158	0
64672	53585	N	-104	-105	146	146	0
64672	105365	N	-5	-8	243	243	3
64672	40829	N	100	100	151	151	0
64672	97471	N	55	55	196	196	3
64672	81062	N	-88	-88	163	163	0
64672	100537	N	-92	-94	157	157	0
64672	78827	N	-190	-191	60	60	0
64672	10106	N	-132	-132	119	119	2
64672	23071	N	-104	-105	146	146	1
64672	97751	N	-118	-118	133	133	0
64672	18340	N	-77	-77	174	174	3
64672	76572	N	-92	-93	158	158	1
64672	33756	N	41	41	210	210	0
64672	48408	N	-226	-226	25	25	0
64672	46797	N	-98	-98	153	153	1
64672	40863	N	-132	-132	119	119	2
64672	6525	N	-92	-93	158	158	3
64672	56075	N	155	155	96	96	0
64672	72007	N	-214	-217	34	34	0
64672	25935	N	25	24	226	226	1
64672	32031	N	-132	-132	119	119	2
64672	5600	N	-87	-87	164	164	3
64672	8484	N	-81	-81	170	170	3
64672	37116	N	-5	-8	243	243	4
64672	106095	N	-118	-118	133	133	0
64672	41848	N	-221	-222	29	29	0
64672	62899	N	-104	-105	146	146	2
64672	38253	N	-5	-8	243	243	2
64672	80819	N	-226	-226	25	25	0
64672	40462	N	-58	-58	193	193	2
64672	55667	N	-161	-161	90	90	0
64672	67873	N	-197	-197	54	54	0
64672	49185	N	137	137	114	114	2
64672	34951	N	111	111	140	140	1
64672	28106	N	150	149	101	101	2
64672	29372	N	139	139	112	112	2
64672	83088	N	9	9	242	242	0
64672	94610	N	25	24	226	226	4
64672	38987	N	155	155	96	96	1
64672	65345	N	-102	-103	148	148	2
64672	33203	N	139	139	112	112	1
64672	2342	N	-104	-105	146	146	1
64672	76198	N	-118	-118	133	133	2
64672	49044	N	-104	-105	146	146	0
64672	90791	N	-91	-91	160	160	2
64672	81030	N	145	144	106	106	0
64672	102084	N	-104	-105	146	146	0
64672	79326	N	-132	-132	119	119	2
